400,2013-01-01 00:00:00.0,23826,148,3,3.5,2,96,24
401,2013-01-01 00:00:00.0,24211,37,0,10.6,0,1,565
402,2013-01-01 00:00:00.0,24949,9985,18380,452.8,122.4,13732,516
403,2013-01-01 00:00:00.0,25295,350,7288,33,7.3,44,0
404,2013-01-01 00:00:00.0,26218,250,0,4,2,0,20
405,2013-01-01 00:00:00.0,26939,2308,0,61,20.3,60,74
406,2013-01-01 00:00:00.0,40051,6,0,3.8,3.7,150,29
407,2013-01-01 00:00:00.0,40165,100,0,4,4,176,13
408,2013-01-01 00:00:00.0,40211,5270,0,9.5,9.5,434,856
409,2013-01-01 00:00:00.0,40211,68,0,3,3,115,225
410,2013-01-01 00:00:00.0,40211,15518,0,28,28,1304,2565
411,2013-01-01 00:00:00.0,40211,16,0,0.1,0.1,1,1
412,2013-01-01 00:00:00.0,40228,37759,39,18,12,85,197
413,2013-01-01 00:00:00.0,44372,399,226,55,55,2200,219
414,2013-01-01 00:00:00.0,55787,9,14,0,0,0,261
415,2013-01-01 00:00:00.0,55937,8,5966,5.9,5.9,236,113
0,2014-01-01 00:00:00.0,84,2200,100,1.5,1.1,17,0
1,2014-01-01 00:00:00.0,97,4305,0,8,4,68,10
2,2014-01-01 00:00:00.0,108,5178,6656,78.8,14.9,0,131
3,2014-01-01 00:00:00.0,189,13277,0,11,11,0,347
4,2014-01-01 00:00:00.0,195,3863,5171,1518,153,92,25769
5,2014-01-01 00:00:00.0,213,2428,0,27,22,66,13
6,2014-01-01 00:00:00.0,295,2748,0,8.8,3.6,5,43
7,2014-01-01 00:00:00.0,307,0,0,0,0,0,0
8,2014-01-01 00:00:00.0,309,125,9,0.2,0.2,0,14
9,2014-01-01 00:00:00.0,329,3540,0,6.7,3,480,176
10,2014-01-01 00:00:00.0,407,180,0,10.6,5.3,10,0
11,2014-01-01 00:00:00.0,590,0,0,12.5,0,0,0
12,2014-01-01 00:00:00.0,636,0,0,0,0,0,0
13,2014-01-01 00:00:00.0,733,6,0,46.1,46.1,0,0
14,2014-01-01 00:00:00.0,733,5,0,83.9,83.9,0,0
15,2014-01-01 00:00:00.0,803,568164,846359,182.5,157.5,0,1870
16,2014-01-01 00:00:00.0,807,9,0,628,159,29388,0
17,2014-01-01 00:00:00.0,814,18067,0,22.5,22.5,1025,6545
18,2014-01-01 00:00:00.0,828,477,0,0,0,12,0
19,2014-01-01 00:00:00.0,963,44859,609,50.7,50.7,636,4361
20,2014-01-01 00:00:00.0,965,404,56,0.7,0.7,9,9
21,2014-01-01 00:00:00.0,1009,6204,424,17.9,10.3,949,0
22,2014-01-01 00:00:00.0,1015,128352,54,94.3,34.7,1505,1907
23,2014-01-01 00:00:00.0,1062,2035,0,9.2,0,25,0
24,2014-01-01 00:00:00.0,1167,397066,1475,393.2,0,22909,13502
25,2014-01-01 00:00:00.0,1196,0,0,0,0,0,0
26,2014-01-01 00:00:00.0,1233,909,9,1,1,5,10
27,2014-01-01 00:00:00.0,1251,7129,0,11.5,6,33,473
28,2014-01-01 00:00:00.0,1283,0,0,0,0,0,0
29,2014-01-01 00:00:00.0,1367,1769,176,43,0,12,0
30,2014-01-01 00:00:00.0,1529,7639,4742,220.6,43.8,23,249
31,2014-01-01 00:00:00.0,1573,984,0,3.7,3,2,12
32,2014-01-01 00:00:00.0,1611,0,0,0,0,0,0
33,2014-01-01 00:00:00.0,1611,3,3070,29,27,815,0
34,2014-01-01 00:00:00.0,1613,0,0,109,20,94,266
35,2014-01-01 00:00:00.0,1763,419,0,0,0,0,34
36,2014-01-01 00:00:00.0,1769,194,0,0.2,0,0,0
37,2014-01-01 00:00:00.0,1776,0,0,0,0,0,0
38,2014-01-01 00:00:00.0,1889,0,0,0,0,0,0
39,2014-01-01 00:00:00.0,1997,0,0,0,0,0,0
40,2014-01-01 00:00:00.0,2172,1,0,1,1,19,22
41,2014-01-01 00:00:00.0,2182,743,2,2,2,275,8
42,2014-01-01 00:00:00.0,2192,1,0,3.4,3.3,40,0
43,2014-01-01 00:00:00.0,2273,0,0,0,0,0,0
44,2014-01-01 00:00:00.0,2502,2515,0,11.8,0,0,0
45,2014-01-01 00:00:00.0,2548,514,0,0.5,0.5,8,0
46,2014-01-01 00:00:00.0,2599,344,249,14,11,88,0
47,2014-01-01 00:00:00.0,2641,7210,0,4,2.5,0,0
48,2014-01-01 00:00:00.0,2655,1262,978,8,3,3,8
49,2014-01-01 00:00:00.0,2678,78,0,2,1,25,2
50,2014-01-01 00:00:00.0,2961,0,0,0,0,0,0
51,2014-01-01 00:00:00.0,2985,987,0,3,3,44,25
52,2014-01-01 00:00:00.0,3046,102771,353,222.5,108.4,1940,7734
53,2014-01-01 00:00:00.0,3046,17099,5,34.3,15.2,322,1286
54,2014-01-01 00:00:00.0,3081,4535,343,12.7,12.7,805,2
55,2014-01-01 00:00:00.0,3093,0,0,0,0,0,0
56,2014-01-01 00:00:00.0,3203,491,10,0.1,0,0,3
57,2014-01-01 00:00:00.0,3205,881,0,37,7,0,0
58,2014-01-01 00:00:00.0,3208,0,0,0,0,0,0
59,2014-01-01 00:00:00.0,3222,4613,0,5.5,4.9,0,71
60,2014-01-01 00:00:00.0,3248,6176,54,5,3,93,128
61,2014-01-01 00:00:00.0,3258,16,0,8.7,0,0,0
62,2014-01-01 00:00:00.0,3278,123,0,38.7,21.8,0,0
63,2014-01-01 00:00:00.0,3279,0,10186,30.1,30.1,0,443
64,2014-01-01 00:00:00.0,3293,1633,0,3.1,1.4,4,0
65,2014-01-01 00:00:00.0,3329,1,0,0.3,0.3,0,3
66,2014-01-01 00:00:00.0,3390,1064,384,75.5,24,182,1057
67,2014-01-01 00:00:00.0,3435,46,0,3.4,1,18,0
68,2014-01-01 00:00:00.0,3435,461,0,1.8,0.6,43,0
69,2014-01-01 00:00:00.0,3478,415,3,0,0,0,0
70,2014-01-01 00:00:00.0,3498,3855,0,7.6,4.9,547,91
71,2014-01-01 00:00:00.0,3502,46559,0,31,29.1,0,6000
72,2014-01-01 00:00:00.0,3503,5733,0,104,47,107,43
73,2014-01-01 00:00:00.0,3527,6,0,0,0,0,0
74,2014-01-01 00:00:00.0,3542,49316,381,0,0,4013,1525
75,2014-01-01 00:00:00.0,3597,0,0,0,0,0,0
76,2014-01-01 00:00:00.0,3701,3149,0,5.8,2.6,236,15
77,2014-01-01 00:00:00.0,3755,9653,14,166.3,3.8,15277,310
78,2014-01-01 00:00:00.0,3757,12,0,0,0,0,0
79,2014-01-01 00:00:00.0,3764,2076,2213,27.3,7.4,1261,23
80,2014-01-01 00:00:00.0,3844,775,0,0.8,0.8,0,2500
81,2014-01-01 00:00:00.0,3916,0,0,0,0,0,0
82,2014-01-01 00:00:00.0,3931,4523,0,1.5,0,0,0
83,2014-01-01 00:00:00.0,3989,641,0,4.2,0,16,161
84,2014-01-01 00:00:00.0,4003,0,0,0,0,0,0
85,2014-01-01 00:00:00.0,4045,15275,0,30.9,0,1561,1607
86,2014-01-01 00:00:00.0,4065,18,0,0,0,0,0
87,2014-01-01 00:00:00.0,4073,0,0,0,0,0,0
88,2014-01-01 00:00:00.0,4110,76301,87,1288,0,2402,1548
89,2014-01-01 00:00:00.0,4117,1560,0,4.1,3.6,121,0
90,2014-01-01 00:00:00.0,4147,504,0,7.2,6.2,31,0
91,2014-01-01 00:00:00.0,4176,220,0,151,88,2781,852
92,2014-01-01 00:00:00.0,4226,20757,0,194.6,0,11017,4311
93,2014-01-01 00:00:00.0,4254,1603,0,108.7,0,6136,0
94,2014-01-01 00:00:00.0,4280,0,0,0,0,0,0
95,2014-01-01 00:00:00.0,4317,0,0,0,0,0,0
96,2014-01-01 00:00:00.0,4362,57,0,4.5,4.5,1046,0
97,2014-01-01 00:00:00.0,4363,5176,0,78,59.4,0,0
98,2014-01-01 00:00:00.0,4401,1,8,1,1,15,0
99,2014-01-01 00:00:00.0,4430,1390,0,1.7,0,0,0
100,2014-01-01 00:00:00.0,4432,11721,127,15,8,116,0
101,2014-01-01 00:00:00.0,4509,0,0,19.6,8.2,0,540
102,2014-01-01 00:00:00.0,4538,2,0,12,10,4,0
103,2014-01-01 00:00:00.0,4604,0,0,0,0,0,0
104,2014-01-01 00:00:00.0,4607,0,0,0,0,0,0
105,2014-01-01 00:00:00.0,4610,0,0,0,0,0,0
106,2014-01-01 00:00:00.0,4675,459,0,9.8,7.5,21,3
107,2014-01-01 00:00:00.0,4704,169,0,1.8,1.3,29,20
108,2014-01-01 00:00:00.0,4794,1,0,2.4,0,55,0
109,2014-01-01 00:00:00.0,4911,0,0,85,71.8,0,182
110,2014-01-01 00:00:00.0,5027,244126,2051,78.4,78.4,3883,11227
111,2014-01-01 00:00:00.0,5027,32333,3535,33.3,33.3,2160,3863
112,2014-01-01 00:00:00.0,5056,2575,35,2,2,111,1
113,2014-01-01 00:00:00.0,5070,72048,1197,57.7,47.9,1405,0
114,2014-01-01 00:00:00.0,5111,1631,534,21.3,5.9,834,54
115,2014-01-01 00:00:00.0,5335,5,0,3.1,3.1,114,0
116,2014-01-01 00:00:00.0,5336,8,3,2.5,2.5,23,0
117,2014-01-01 00:00:00.0,5416,134946,5087,613.7,0,14018,7102
118,2014-01-01 00:00:00.0,5416,49618,2058,271.6,0,3628,3598
119,2014-01-01 00:00:00.0,5417,4043,0,8.7,5.2,127,86
120,2014-01-01 00:00:00.0,5551,0,0,0,0,0,0
121,2014-01-01 00:00:00.0,5552,0,0,72,72,0,366
122,2014-01-01 00:00:00.0,5575,921,264,6.8,4.4,42,82
123,2014-01-01 00:00:00.0,5580,19501,222,176.8,22.7,11327,2556
124,2014-01-01 00:00:00.0,5585,4344,0,14,3,0,25
125,2014-01-01 00:00:00.0,5605,0,0,0,0,0,0
126,2014-01-01 00:00:00.0,5632,5421,0,12.4,6,670,94
127,2014-01-01 00:00:00.0,5701,4,0,0,0,0,0
128,2014-01-01 00:00:00.0,5701,15,12,8.3,8.3,462,0
129,2014-01-01 00:00:00.0,5780,1142,0,37,37,0,103
130,2014-01-01 00:00:00.0,5860,4,2,1,1,1,0
131,2014-01-01 00:00:00.0,5860,43,24,12,12,11,0
132,2014-01-01 00:00:00.0,5860,3,2,1,1,1,0
133,2014-01-01 00:00:00.0,5880,2,0,2,2,0,0
134,2014-01-01 00:00:00.0,5905,409,5,10.5,2.6,0,16
135,2014-01-01 00:00:00.0,5997,0,0,0,0,0,0
136,2014-01-01 00:00:00.0,6043,0,0,0,0,0,0
137,2014-01-01 00:00:00.0,6151,3914,59,5,3,21,5
138,2014-01-01 00:00:00.0,6181,3250,2686,6.2,4.7,19,20
139,2014-01-01 00:00:00.0,6342,6695,488,74,10.9,3280,10
140,2014-01-01 00:00:00.0,6395,172,0,0.1,0,54,0
141,2014-01-01 00:00:00.0,6411,480,900,30,25.1,435,557
142,2014-01-01 00:00:00.0,6424,0,0,0,0,0,0
143,2014-01-01 00:00:00.0,6431,344,0,1,1,56,3
144,2014-01-01 00:00:00.0,6443,3712,0,3,0,109,0
145,2014-01-01 00:00:00.0,6452,832119,7383,1677,0,106650,18173
146,2014-01-01 00:00:00.0,6455,397846,220,975,0,55791,19917
147,2014-01-01 00:00:00.0,6604,2791,0,10,3.6,109,0
148,2014-01-01 00:00:00.0,6640,4,620,70.2,32,1713,0
149,2014-01-01 00:00:00.0,6782,2063,0,16.5,6.1,311,77
150,2014-01-01 00:00:00.0,6804,635,0,1.5,0.5,51,3
151,2014-01-01 00:00:00.0,7004,125732,655,37.5,37.5,136,103
152,2014-01-01 00:00:00.0,7090,25,232,11.6,11.6,0,0
153,2014-01-01 00:00:00.0,7140,52290,0,346.3,0,10143,1770
154,2014-01-01 00:00:00.0,7265,0,0,0,0,0,0
155,2014-01-01 00:00:00.0,7349,3837,0,51.3,0,2307,20
156,2014-01-01 00:00:00.0,7456,9,1,1,0.9,13,1
157,2014-01-01 00:00:00.0,7489,1071,8,6.7,3.4,44,2
158,2014-01-01 00:00:00.0,7490,1,0,18,14,0,832
159,2014-01-01 00:00:00.0,7558,0,0,0,0,0,0
160,2014-01-01 00:00:00.0,7570,285337,25938,440,385,878,2962
161,2014-01-01 00:00:00.0,7634,2,19,0,0,1,0
162,2014-01-01 00:00:00.0,7720,2490,0,2,1,12,6
163,2014-01-01 00:00:00.0,7785,757,1,1,1,0,2
164,2014-01-01 00:00:00.0,7801,14412,9823,83.3,83.3,4857,9605
165,2014-01-01 00:00:00.0,7887,1,0,0.5,0,4,0
166,2014-01-01 00:00:00.0,8179,1421,0,1,0,0,0
167,2014-01-01 00:00:00.0,8210,0,120,7,7,59,0
168,2014-01-01 00:00:00.0,8212,0,0,0,0,0,0
169,2014-01-01 00:00:00.0,8288,0,0,0,0,0,0
170,2014-01-01 00:00:00.0,8298,3687,0,6.1,3.9,242,208
171,2014-01-01 00:00:00.0,8319,2764,0,13.8,8.7,0,68
172,2014-01-01 00:00:00.0,8333,2163,1,1.6,0.7,40,0
173,2014-01-01 00:00:00.0,8449,0,0,0,0,0,0
174,2014-01-01 00:00:00.0,8570,100,0,50,1.3,47,15
175,2014-01-01 00:00:00.0,8574,5073,0,11.9,10.8,1019,196
176,2014-01-01 00:00:00.0,8773,0,0,0,0,0,0
177,2014-01-01 00:00:00.0,8786,5293,47,0.2,0.2,38,39
178,2014-01-01 00:00:00.0,8795,0,0,0,0,0,0
179,2014-01-01 00:00:00.0,8901,2861,358,104.1,117.2,3681,405
180,2014-01-01 00:00:00.0,8924,1200,50,20,12,0,0
181,2014-01-01 00:00:00.0,9124,0,0,0,0,0,0
182,2014-01-01 00:00:00.0,9191,31521,0,333,313.1,7941,2442
183,2014-01-01 00:00:00.0,9191,439,0,11.8,11.3,113,127
184,2014-01-01 00:00:00.0,9209,110,1,4,4,0,20
185,2014-01-01 00:00:00.0,9230,0,0,0,0,0,0
186,2014-01-01 00:00:00.0,9231,2,0,2,0,0,0
187,2014-01-01 00:00:00.0,9267,10645,0,10.9,0.8,0,156
188,2014-01-01 00:00:00.0,9273,37474,0,75.3,0,1539,878
189,2014-01-01 00:00:00.0,9324,8542,62,330.6,327.5,0,0
190,2014-01-01 00:00:00.0,9417,51270,521,282.5,0,25292,437
191,2014-01-01 00:00:00.0,9417,12,0,1.4,0,374,0
192,2014-01-01 00:00:00.0,9576,399,0,0.9,0.9,0,120
193,2014-01-01 00:00:00.0,9590,9,0,48,46,0,0
194,2014-01-01 00:00:00.0,9601,25877,0,12,12,411,31
195,2014-01-01 00:00:00.0,9616,0,0,0,0,0,0
196,2014-01-01 00:00:00.0,9617,36,0,251,161,38009,0
197,2014-01-01 00:00:00.0,9690,0,0,0,0,0,0
198,2014-01-01 00:00:00.0,9726,15942,39,23.4,23.4,0,743
199,2014-01-01 00:00:00.0,9750,1826,0,2.5,1.7,18,16
200,2014-01-01 00:00:00.0,9778,2,20,1,0.6,28,2
201,2014-01-01 00:00:00.0,9922,4655,0,24,3.4,203,0
202,2014-01-01 00:00:00.0,9936,0,0,0,0,0,0
203,2014-01-01 00:00:00.0,9996,103,0,1,0,78,0
204,2014-01-01 00:00:00.0,10000,19608,0,19.7,0,0,2
205,2014-01-01 00:00:00.0,10000,22949,0,43.3,0,0,780
206,2014-01-01 00:00:00.0,10005,27699,0,67.9,0,4499,20
207,2014-01-01 00:00:00.0,10056,0,0,0,0,0,0
208,2014-01-01 00:00:00.0,10065,500,0,5,5,2,0
209,2014-01-01 00:00:00.0,10153,899,0,10,3.8,4,47
210,2014-01-01 00:00:00.0,10171,80582,1754,90,90,2,3
211,2014-01-01 00:00:00.0,10324,0,0,0,0,0,0
212,2014-01-01 00:00:00.0,10331,0,0,0,0,0,0
213,2014-01-01 00:00:00.0,10508,0,0,0,0,0,0
214,2014-01-01 00:00:00.0,10558,332,0,17,2,11,22
215,2014-01-01 00:00:00.0,10595,3,0,5,4.5,100,1
216,2014-01-01 00:00:00.0,10605,0,0,0,0,0,0
217,2014-01-01 00:00:00.0,10625,0,0,0,0,0,0
218,2014-01-01 00:00:00.0,10768,3219,11,7.6,5.2,0,0
219,2014-01-01 00:00:00.0,10857,21992,947,33.9,22.3,1602,241
220,2014-01-01 00:00:00.0,10868,49,3,4.4,2.8,63,48
221,2014-01-01 00:00:00.0,11011,0,0,0,0,0,0
222,2014-01-01 00:00:00.0,11018,5,57,10,6,13,0
223,2014-01-01 00:00:00.0,11064,0,0,0,0,0,0
224,2014-01-01 00:00:00.0,11125,0,0,0,0,0,0
225,2014-01-01 00:00:00.0,11171,27593,0,29.6,29.6,0,1314
226,2014-01-01 00:00:00.0,11208,7,267,44.5,22.3,44,0
227,2014-01-01 00:00:00.0,11249,97815,2426,94,94,2,3
228,2014-01-01 00:00:00.0,11251,479,0,22,16.5,0,32
229,2014-01-01 00:00:00.0,11256,3219,0,0,0,1,0
230,2014-01-01 00:00:00.0,11269,0,0,0,0,0,0
231,2014-01-01 00:00:00.0,11273,8,0,0,0,1,0
232,2014-01-01 00:00:00.0,11273,450,0,2,1,54,0
233,2014-01-01 00:00:00.0,11298,957,0,4.3,0.5,35,0
234,2014-01-01 00:00:00.0,11479,15586,0,36,0,0,1351
235,2014-01-01 00:00:00.0,11501,600,1,1,1,0,150
236,2014-01-01 00:00:00.0,11560,0,69,3,3,104,0
237,2014-01-01 00:00:00.0,11571,0,0,0,0,0,0
238,2014-01-01 00:00:00.0,11581,145,2,0,0,0,1
239,2014-01-01 00:00:00.0,11611,0,0,0,0,0,0
240,2014-01-01 00:00:00.0,11713,0,0,0,0,0,0
241,2014-01-01 00:00:00.0,11731,4222,3351,8,8,861,54
242,2014-01-01 00:00:00.0,11811,755,28,1.8,1.1,33,12
243,2014-01-01 00:00:00.0,11843,14,6,5.5,3.2,12,3
244,2014-01-01 00:00:00.0,12090,590,0,0,0,0,0
245,2014-01-01 00:00:00.0,12199,4,0,0.9,0,31,13
246,2014-01-01 00:00:00.0,12199,26,5,14.9,0,659,101
247,2014-01-01 00:00:00.0,12199,0,0,0,0,0,0
248,2014-01-01 00:00:00.0,12199,718,65,14.1,2.5,262,0
249,2014-01-01 00:00:00.0,12208,21,0,0.5,0.5,0,1
250,2014-01-01 00:00:00.0,12260,5,148,5,2,5,0
251,2014-01-01 00:00:00.0,12268,726,444,27,25.4,98,94
252,2014-01-01 00:00:00.0,12298,0,0,0,0,0,0
253,2014-01-01 00:00:00.0,12301,6507,24340,198.6,78.2,0,183
254,2014-01-01 00:00:00.0,12341,62978,55,231.4,27.2,11422,1547
255,2014-01-01 00:00:00.0,12341,3230,6,9.3,2.5,365,63
256,2014-01-01 00:00:00.0,12341,172,0,0.1,0.1,6,10
257,2014-01-01 00:00:00.0,12377,5364,0,28,16,827,24
258,2014-01-01 00:00:00.0,12390,0,0,0,0,0,210
259,2014-01-01 00:00:00.0,12395,2518,132,57.1,15,0,46
260,2014-01-01 00:00:00.0,12463,33,96,0.2,0.2,1,2
261,2014-01-01 00:00:00.0,12472,495,0,17,0,0,6
262,2014-01-01 00:00:00.0,12524,583,0,31.6,22.5,1005,820
263,2014-01-01 00:00:00.0,12615,847,179,4,3,41,0
264,2014-01-01 00:00:00.0,12647,7922,226,180,0,1096,0
265,2014-01-01 00:00:00.0,12660,1,0,1,0,0,0
266,2014-01-01 00:00:00.0,12681,587,0,3,2,243,113
267,2014-01-01 00:00:00.0,12686,20,262,106.4,52.4,2306,0
268,2014-01-01 00:00:00.0,12698,16369,0,9.8,0,232,2043
269,2014-01-01 00:00:00.0,12745,12521,0,26.4,0,561,223
270,2014-01-01 00:00:00.0,12803,0,0,0,0,0,0
271,2014-01-01 00:00:00.0,12894,1628,1097,14,13,150,130
272,2014-01-01 00:00:00.0,12900,1,0,0.2,0.2,4,1
273,2014-01-01 00:00:00.0,12915,462,0,6,6,5,0
274,2014-01-01 00:00:00.0,12929,1754,0,0.8,0.8,0,0
275,2014-01-01 00:00:00.0,13036,0,0,0,0,0,0
276,2014-01-01 00:00:00.0,13058,1626,0,7.4,1.8,59,17
277,2014-01-01 00:00:00.0,13145,0,0,0,0,0,0
278,2014-01-01 00:00:00.0,13318,0,0,0,0,0,0
279,2014-01-01 00:00:00.0,13337,327,0,6,5,669,38
280,2014-01-01 00:00:00.0,13352,0,0,0,0,0,0
281,2014-01-01 00:00:00.0,13407,69594,13468,191.3,156.8,1744,13106
282,2014-01-01 00:00:00.0,13438,0,0,0,0,0,0
283,2014-01-01 00:00:00.0,13441,0,0,0,0,0,0
284,2014-01-01 00:00:00.0,13448,0,0,0,0,0,0
285,2014-01-01 00:00:00.0,13467,0,0,0,0,0,0
286,2014-01-01 00:00:00.0,13480,853,10,1,0.3,18,3
287,2014-01-01 00:00:00.0,13481,0,0,0,0,0,0
288,2014-01-01 00:00:00.0,13485,3443,0,5,3,200,0
289,2014-01-01 00:00:00.0,13488,0,0,0,0,0,0
290,2014-01-01 00:00:00.0,13511,61,18,65,4.4,1803,427
291,2014-01-01 00:00:00.0,13524,0,0,0,0,0,0
292,2014-01-01 00:00:00.0,13573,26,0,171,0,0,0
293,2014-01-01 00:00:00.0,13610,648,0,9,9,0,4
294,2014-01-01 00:00:00.0,13630,92,7854,147,123.2,0,0
295,2014-01-01 00:00:00.0,13640,32619,1471,36,0,796,331
296,2014-01-01 00:00:00.0,13647,0,0,0,0,0,0
297,2014-01-01 00:00:00.0,13664,3347,0,44.7,31.3,54,136
298,2014-01-01 00:00:00.0,13676,8602,0,4,4,188,0
299,2014-01-01 00:00:00.0,13683,0,0,70,0,0,0
300,2014-01-01 00:00:00.0,13687,140683,0,345,311,4283,1360
301,2014-01-01 00:00:00.0,13690,2574,1,3,2,70,63
302,2014-01-01 00:00:00.0,13694,0,0,0,0,0,0
303,2014-01-01 00:00:00.0,13698,874,2394,42,11.8,0,125
304,2014-01-01 00:00:00.0,13725,1655,4,4,2,0,0
305,2014-01-01 00:00:00.0,13756,27271,0,11,11,882,2044
306,2014-01-01 00:00:00.0,13762,4787,69,2,2,23,0
307,2014-01-01 00:00:00.0,13780,18134,79,3,3,1522,509
308,2014-01-01 00:00:00.0,13781,389426,473,53,53,70860,8406
309,2014-01-01 00:00:00.0,13781,12161,7,0,0,6430,236
310,2014-01-01 00:00:00.0,13781,18238,56,5,4,2609,238
311,2014-01-01 00:00:00.0,13788,0,0,0,0,0,0
312,2014-01-01 00:00:00.0,13798,25289,0,48,16.1,4170,302
313,2014-01-01 00:00:00.0,13815,1,0,1,0,31,0
314,2014-01-01 00:00:00.0,13826,0,0,0,0,0,0
315,2014-01-01 00:00:00.0,13838,77,0,0.5,0.5,0,0
316,2014-01-01 00:00:00.0,13839,554,0,2.5,0.4,5,18
317,2014-01-01 00:00:00.0,13936,6608,0,6.1,3.8,407,72
318,2014-01-01 00:00:00.0,13963,0,0,0,0,0,0
319,2014-01-01 00:00:00.0,13965,0,0,0,0,0,0
320,2014-01-01 00:00:00.0,13998,10407,20,186.6,6.6,10883,408
321,2014-01-01 00:00:00.0,14006,1479,0,126,125.9,0,0
322,2014-01-01 00:00:00.0,14063,3,0,1,0,647,0
323,2014-01-01 00:00:00.0,14063,25787,8859,53.7,44.4,14087,16762
324,2014-01-01 00:00:00.0,14127,30885,929,86,85.6,888,4963
325,2014-01-01 00:00:00.0,14175,17855,3526,3,0,0,0
326,2014-01-01 00:00:00.0,14201,738,9,0.9,0.9,0,0
327,2014-01-01 00:00:00.0,14202,551,0,3.1,2.5,23,6
328,2014-01-01 00:00:00.0,14232,19543,0,62,49,82,235
329,2014-01-01 00:00:00.0,14232,18642,0,76,60,77,224
330,2014-01-01 00:00:00.0,14232,3721,0,12,8,16,46
331,2014-01-01 00:00:00.0,14246,6904,172,9.3,9.3,403,5
332,2014-01-01 00:00:00.0,14251,6314,1621,0,0,290,0
333,2014-01-01 00:00:00.0,14328,803612,200336,658,581,41341,30827
334,2014-01-01 00:00:00.0,14354,190,0,158.8,158.8,4244,222
335,2014-01-01 00:00:00.0,14354,92155,0,123.5,116.6,2432,21732
336,2014-01-01 00:00:00.0,14398,37226,878,48.3,33.7,113,819
337,2014-01-01 00:00:00.0,14426,310,131,18.6,10.7,85,0
338,2014-01-01 00:00:00.0,14468,2365,0,9.3,5.6,843,118
339,2014-01-01 00:00:00.0,14505,0,0,0,0,0,0
340,2014-01-01 00:00:00.0,14557,3,0,8,6.5,0,0
341,2014-01-01 00:00:00.0,14711,0,0,0,0,0,2
342,2014-01-01 00:00:00.0,14712,0,0,0,0,0,0
343,2014-01-01 00:00:00.0,14716,0,0,0,0,0,0
344,2014-01-01 00:00:00.0,14717,106,0,6,0,0,0
345,2014-01-01 00:00:00.0,14940,74723,233,75,74,7369,1300
346,2014-01-01 00:00:00.0,15023,7790,0,7.1,7.1,136,614
347,2014-01-01 00:00:00.0,15034,6956,0,19.8,4.2,16,142
348,2014-01-01 00:00:00.0,15159,0,0,0,0,0,0
349,2014-01-01 00:00:00.0,15231,1,0,15,15,288,0
350,2014-01-01 00:00:00.0,15248,26,429,22.8,20.9,689,334
351,2014-01-01 00:00:00.0,15257,2,84,7,7,173,0
352,2014-01-01 00:00:00.0,15270,23746,141,11.8,11.8,986,2781
353,2014-01-01 00:00:00.0,15270,362695,3575,59.1,59.1,13691,15743
354,2014-01-01 00:00:00.0,15296,3,0,13.6,0,339,0
355,2014-01-01 00:00:00.0,15312,0,0,0,0,0,0
356,2014-01-01 00:00:00.0,15344,7395,0,19,5.7,0,23
357,2014-01-01 00:00:00.0,15349,0,0,0,0,0,0
358,2014-01-01 00:00:00.0,15356,2394,0,6,2.1,464,15
359,2014-01-01 00:00:00.0,15387,0,0,0,0,0,0
360,2014-01-01 00:00:00.0,15410,825,0,0.8,0.5,4,35
361,2014-01-01 00:00:00.0,15466,10024,194,10,10,35224,7161
362,2014-01-01 00:00:00.0,15470,55934,10259,572.1,0,414,2081
363,2014-01-01 00:00:00.0,15473,48112,1207,43,43,2550,5855
364,2014-01-01 00:00:00.0,15474,814,0,58.5,33.5,0,0
365,2014-01-01 00:00:00.0,15477,116059,0,81,0,3636,2841
366,2014-01-01 00:00:00.0,15619,1,0,5.3,0,0,0
367,2014-01-01 00:00:00.0,15671,213,0,12.8,8.6,441,0
368,2014-01-01 00:00:00.0,15700,3,0,3,1,0,0
369,2014-01-01 00:00:00.0,15746,0,30,5,5,1446,0
370,2014-01-01 00:00:00.0,15804,0,0,0,0,0,0
371,2014-01-01 00:00:00.0,15978,0,0,0,0,0,0
372,2014-01-01 00:00:00.0,16060,8606,0,15.4,8.2,1358,46
373,2014-01-01 00:00:00.0,16082,0,0,0,0,0,0
374,2014-01-01 00:00:00.0,16181,7950,671,14.7,14.7,697,0
375,2014-01-01 00:00:00.0,16183,2,0,1.3,0,0,0
376,2014-01-01 00:00:00.0,16195,0,0,0,0,0,0
377,2014-01-01 00:00:00.0,16267,203,80,4,4,32,20
378,2014-01-01 00:00:00.0,16284,3061,1,0,0,16,262
379,2014-01-01 00:00:00.0,16295,3747,0,3.7,0,38,67
380,2014-01-01 00:00:00.0,16420,0,0,0,0,0,0
381,2014-01-01 00:00:00.0,16496,7827,0,3,0,166,0
382,2014-01-01 00:00:00.0,16534,92368,24,86.1,11.5,0,232
383,2014-01-01 00:00:00.0,16572,80,96,119,48,822,2532
384,2014-01-01 00:00:00.0,16603,0,0,0,0,0,0
385,2014-01-01 00:00:00.0,16604,110580,3044,167.8,163.8,22900,3000
386,2014-01-01 00:00:00.0,16606,2804,10024,19.6,19.6,561,421
387,2014-01-01 00:00:00.0,16609,84780,2175,88.3,64.4,7478,14875
388,2014-01-01 00:00:00.0,16627,6,0,13.5,13.5,2098,0
389,2014-01-01 00:00:00.0,16674,595,10,21,12,0,50
390,2014-01-01 00:00:00.0,16740,7031,0,8.9,4.8,314,59
391,2014-01-01 00:00:00.0,16805,300,0,4.5,2,42,0
